chunk_id,source_file,doc_title,doc_type,product_family,entry_id,version,language,page,chunk_index,page_chunk_count,chunk_text,char_count,word_count,is_boilerplate
81318674_Programming_guideline_DOC_v16_en_p12_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,12,1,1,"2 S7-1200/S7-1500 innovations
2.5 Block creation

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 12

Copyright  Siemens AG 2018 All rights reserved
Figure 2-3: Machine code creation with S7-300/400/WinAC and S7-1200/1500
Maschine code
S7-300/400/WinAC
SCL
LAD
FBD
STL
Maschine code
S7-1200/1500
LAD
FBD
SCL STL
(only S7-1500)
S7-300/400/WinAC S7-1200/1500

- For S7-300/400/WinAC controllers LAD and FBD programs are first compiled
in STL before machine code is created.
- For S7-1200/1500 controllers all programming languages are directly compiled
in machine code.

2.5 Block creation
All blocks such as OBs, FBs and FCs can be directly programmed in the desired
programming language. Therefore no source has to be created for SCL
programming. Only select the block and SCL as programming language. You can
then program the block directly.
Figure 2-4: Dialog ""Add new Block”",903,134,False
81318674_Programming_guideline_DOC_v16_en_p13_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,13,1,3,"2 S7-1200/S7-1500 innovations
2.6 Optimized blocks

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 13

Copyright  Siemens AG 2018 All rights reserved
2.6 Optimized blocks
S7-1200/1500 controllers have an optimized data storage. In optimized blocks all
tags are automatically sorted according to their data type. The sorting ensures that
data gaps between the tags are reduced to a minimum and that the tags are stored
access-optimized for the processor.",480,71,False
81318674_Programming_guideline_DOC_v16_en_p13_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,13,2,3,"ta type. The sorting ensures that
data gaps between the tags are reduced to a minimum and that the tags are stored
access-optimized for the processor.

Non-optimized blocks are only available for compatibility reasons in S7-1200/1500
controllers.
Advantages
- Access always takes place as quickly as possible since the data storage is
optimized by the system and independent of the declaration.
- No danger of inconsistencies due to faulty, absolute access, since access is
generally symbolic
- Declaration changes do not lead to access errors since, for example, HMI
access is symbolic.
- Individual tags can be specifically defined as retentive.
- No settings required in the instance data block. Everything is set in the
assigned FB (for example, retentivity).
- Storage reserves in the data block enables changes without loss of current
values (see chapter 3.2.8 Downloading without reinitialisation).",905,140,False
81318674_Programming_guideline_DOC_v16_en_p13_c3,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,13,3,3,"tivity).
- Storage reserves in the data block enables changes without loss of current
values (see chapter 3.2.8 Downloading without reinitialisation).

2.6.1 S7-1200: Structure of optimized blocks
Figure 2-5: Optimized blocks for S7-1200
B
y
t
e
s
Bits
0 1 2 3 4 5 6 7
W1
W2
B1
X1 X2 X3 X4
B
y
t
e
s
Bits
0 1 2 3 4 5 6 7
0 X1
1 B1
2 X2 X3
3
4
W1
5
6 X3
7
8
W2
9
OptimizedStandard
Standard block Optimized block

Properties
- No data gaps are formed since larger tags are located at the start of a block
and smaller ones at the end.
- There is only symbolic access for optimized blocks.",585,123,False
81318674_Programming_guideline_DOC_v16_en_p14_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,14,1,2,"2 S7-1200/S7-1500 innovations
2.6 Optimized blocks

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 14

Copyright  Siemens AG 2018 All rights reserved
2.6.2 S7-1500: Structure of optimized blocks
Figure 2-6: Optimized blocks for S7-1500
B
y
t
e
s
Bits
0 1 2 3 4 5 6 7
W1
W2
B1
X1
X2
X3
X4
B
y
t
e
s
Bits
0 1 2 3 4 5 6 7
0 X1
1 B1
2 X2 X3
3
4
W1
5
6 X4
7
8
W2
9
Standard block Optimized block
OptimizedStandard
Reserve

Figure 2-7: Memory mapping for optimized blocks
B
y
t
e
s
4 Byte are always read at once
0 DW DW W B W W
16 W W W B B B B X X X
32
48
64
80
96
102 DW DW DW W W
128 W B X X
144
Reserve
Reserve
1
2
Optimized",650,153,False
81318674_Programming_guideline_DOC_v16_en_p14_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,14,2,2,"s
4 Byte are always read at once
0 DW DW W B W W
16 W W W B B B B X X X
32
48
64
80
96
102 DW DW DW W W
128 W B X X
144
Reserve
Reserve
1
2
Optimized

1. Structures are located separately and can therefore be copied as block.
2. Retentive data is located in a separate area and can be copied as block.
In the event of a loss of voltage this data is saved internally in the CPU.
""MRES” resets this data to the start values located in the load memory.
Properties
- No data gaps are formed since larger tags are located at the start of a block
and smaller ones at the end.
- Faster access due to processor-optimized storage (all tags are stored in a way
so that the processor of the S7-1500 can directly read or write them with only
one machine command).
- Boolean tags are stored as byte for faster access. Thus, the controller does not
have to mask the access.",859,180,False
81318674_Programming_guideline_DOC_v16_en_p15_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,15,1,3,"2 S7-1200/S7-1500 innovations
2.6 Optimized blocks

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 15

Copyright  Siemens AG 2018 All rights reserved
- Optimized blocks have a storage reserve for loading in running operation (see
chapter 3.2.8 Downloading without reinitialisation).
- There is only symbolic access for optimized blocks.

2.6.3 Processor-optimized data storage for S7-1500
For reasons of compatibility to the first SIMATIC controllers, the principle of the
""Big Endian” data storage was accepted in the S7-300/400 controllers.
Based on the changed processor architecture, the new S7-1500 controller
generation always accesses 4 byte (32 bit) in ""Little-Endian” sequence.",713,100,False
81318674_Programming_guideline_DOC_v16_en_p15_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,15,2,3,"llers.
Based on the changed processor architecture, the new S7-1500 controller
generation always accesses 4 byte (32 bit) in ""Little-Endian” sequence. Thus the
following properties result on the system side.
Figure 2-8: Data access of a S7-1500 controller
B
y
t
e
s
Bits
0 1 2 3 4 5 6 7
0 BYTE
1
2
REAL
3
4
5
6 X X
7
8
WORD
9
B
y
t
e
s
Bits
0 1 2 3 4 5 6 7
REAL
WORD
BYTE
X
X
Standard
1
0 Little-Endian
Optimized
0
1 Big-Endian
0
1
2
3 Big-Endian
3
2
1
0 Little-Endian
1
2
1
Reserve2
Standard block
max. 64kB
Optimized block
max. 16MB
Copying requires time due to resorting!
Conversion for
processor access:
Big →Little Endian
Best possible processor
data storage:
No conversion
required.",688,137,False
81318674_Programming_guideline_DOC_v16_en_p15_c3,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,15,3,3,"ying requires time due to resorting!
Conversion for
processor access:
Big →Little Endian
Best possible processor
data storage:
No conversion
required.

Table 2-3: Data access of a S7-1500 controller
Standard block Optimized block
1. In the event of an unfavorable offset,
the controller requires 2x16 bit access
to read a 4 byte value (for example,
REAL value).
In addition the bytes have to be turned.
The controller stores the tags access-
optimized. Access is with 32 bit (REAL).
Turning the bytes is not required.
2. The entire byte is read and masked per
bit access.
The complete byte is blocked for any
other access.
Each bit is assigned a byte.
The controller does not have to mask
the byte when accessing.
3. Maximum block size is 64kB. Maximum block size can be up to
16MB.",782,135,False
81318674_Programming_guideline_DOC_v16_en_p16_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,16,1,2,"2 S7-1200/S7-1500 innovations
2.6 Optimized blocks

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 16

Copyright  Siemens AG 2018 All rights reserved
Recommendation
- In general, only use optimized blocks.
– You do not require absolute addressing and you can always address with
symbolic data (object-related). Indirect addressing is also possible with
symbolic data (see chapter 3.6.2 ARRAY data type and indirect field
accesses).
– Processing optimized blocks in the controller is considerably faster than for
standard blocks.
- Avoid the copying/assigning of data between optimized and non-optimized
blocks. The data conversion required between source and target format
requires high processing time.",730,104,False
81318674_Programming_guideline_DOC_v16_en_p16_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,16,2,2,"gning of data between optimized and non-optimized
blocks. The data conversion required between source and target format
requires high processing time.

Example: Setting optimized block access
By default, the optimized block access is enabled for all newly created blocks for
S7-1200/1500. Block access can be set for OBs, FBs and global DBs. For instance
DBs, the setting derives from the respective FB.
Block access is not automatically reset if a block is migrated from a S7-300/400
controller to a S7-1200/1500. You can later change the block access to ""Optimized
block access”. After changing the block access, you have to recompile the
program. If you change FBs to ""Optimized block access”, the assigned instance
data blocks are automatically updated.
Follow the instructions to set the optimized block access.
Table 2-4: Setting optimized block access
Step Instruction
1. Click the ""Maximizes/minimizes the Overview” button in the project tree.

2. Navigate to ""Program blocks”.",985,151,False
81318674_Programming_guideline_DOC_v16_en_p17_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,17,1,2,"2 S7-1200/S7-1500 innovations
2.6 Optimized blocks

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 17

Copyright  Siemens AG 2018 All rights reserved
Step Instruction
3. Here, you see all blocks in the program and whether they are optimized or not.
In this overview the status ""Optimized block access” can be conveniently
changed.

Note: Instance data blocks (here ""Function_block_1_DB”) inherit the status
""optimized” from the associated FB. This is why the ""optimized” setting can only
be changed on the FB. After the compilation of the project, the DB takes on the
status depending on the associated FB.

Display of optimized and non-optimized blocks in the TIA Portal
In the two following figures the differences between an optimized and a non-
optimized instance DB can be seen.
For a global DB there are the same differences.
Figure 2-9: optimized data block (without offset)

Figure 2-10: non-optimized data block (with offset)",961,150,False
81318674_Programming_guideline_DOC_v16_en_p17_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,17,2,2,"For a global DB there are the same differences.
Figure 2-9: optimized data block (without offset)

Figure 2-10: non-optimized data block (with offset)

Table 2-5: Difference: Optimized and non-optimized data block
Optimized data block Non-optimized data block
Optimized data blocks are addressed
symbolically. Therefore no ""offset” is
shown.
For non-optimized blocks the ""offset” is
shown and can be used for addressing.
In the optimized block you can declare
each tag individually with ""Retain”.
In non-optimized blocks only all or no tag
can be declared with ""Retain”.",570,86,False
81318674_Programming_guideline_DOC_v16_en_p18_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,18,1,3,"2 S7-1200/S7-1500 innovations
2.6 Optimized blocks

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 18

Copyright  Siemens AG 2018 All rights reserved
The retentivity of tags of a global DB is directly defined in the global DB. By default,
non-retain is preset.
Define the retentivity of tags in an instance in the function block (not the instance
DB). These settings are therefore valid for all instances of this FB.

Access types for optimized and non-optimized data blocks
In the following table all access types for blocks are displayed.
Table 2-6: Access types
Access type Optimized block Non-optimized
block
Symbolic yes yes
Indexed (fields) yes yes
Slice access yes yes
AT instruction no
(Alternative: slice access)
yes
Direct absolute no
(Alternative: ARRAY with INDEX)
yes
Indirect absolute (pointer) no
(Alternative: VARIANT /
ARRAY with index)
yes
Load without reinitialization yes no",921,142,False
81318674_Programming_guideline_DOC_v16_en_p18_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,18,2,3,"(Alternative: ARRAY with INDEX)
yes
Indirect absolute (pointer) no
(Alternative: VARIANT /
ARRAY with index)
yes
Load without reinitialization yes no

Note More information can be found in the following entries:
What types of access are available in STEP 7 (TIA Portal) to access data values
in blocks and what should you watch out for with the differences between the
types?
https://support.industry.siemens.com/cs/ww/en/view/67655611
Which properties should you watch out for in STEP 7 (TIA Portal) for the
instructions ""READ_DBL"" and ""WRIT_DBL"" when using DBs with optimized
access?
https://support.industry.siemens.com/cs/ww/en/view/51434747",645,87,False
81318674_Programming_guideline_DOC_v16_en_p18_c3,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,18,3,3,"rtal) for the
instructions ""READ_DBL"" and ""WRIT_DBL"" when using DBs with optimized
access?
https://support.industry.siemens.com/cs/ww/en/view/51434747

2.6.4 Conversion between optimized and non-optimized tags
It is generally recommended to work with optimized tags. However, if in individual
cases, you want to keep your programming so far, there will be a mix of optimized
and non-optimized data storage in the program.
The system knows the internal storage of each tag, irrelevant whether structured
(derived from an individually defined data type) or elementary (INT, LREAL, ...).
For assignments with the same type between two tags with different memory
storage, the system converts automatically. This conversion requires performance
for structured tags and should therefore be avoided, if possible.",805,112,False
81318674_Programming_guideline_DOC_v16_en_p19_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,19,1,2,"2 S7-1200/S7-1500 innovations
2.6 Optimized blocks

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 19

Copyright  Siemens AG 2018 All rights reserved
2.6.5 Parameter transfer between blocks with optimized and non-optimized
access
When you transfer structures to the called block as in/out parameters (InOut), they
are transferred by default as reference (see chapter 3.3.2 Call-by-reference).
However, this is not the case if one of the blocks has the property ""Optimized
access"" and the other block the property ""Default access”. In this case, all
parameters are generally transferred as copy (see chapter 3.3.1 Call-by-value).
In this case the called block always works with the copied values. During block
processing, these values may be changed and they are copied back to the original
operand, after processing of the block call.
This may cause problems if the original operands are changed by asynchronous
processes, for example, by HMI access or interrupt OBs.",994,151,False
81318674_Programming_guideline_DOC_v16_en_p19_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,19,2,2,"f the block call.
This may cause problems if the original operands are changed by asynchronous
processes, for example, by HMI access or interrupt OBs. If the copies are copied
back to the original operands after the block processing, the asynchronously
performed changes on the original operands are overwritten.

Note More information can be found in the following entries:
Why is data of the HMI system or the web server sometimes overwritten in the
S7-1500?
https://support.industry.siemens.com/cs/ww/en/view/109478253

Recommendation
- Always set the same access type for the two blocks that communicate with
each other.",624,93,False
81318674_Programming_guideline_DOC_v16_en_p20_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,20,1,2,"2 S7-1200/S7-1500 innovations
2.6 Optimized blocks

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 20

Copyright  Siemens AG 2018 All rights reserved
2.6.6 Communication with optimized data
The interface (CPU, CM) transfers the data in the way it is arranged (irrespective of
whether it is optimized or non-optimized).

Figure 2-11: CPU-CPU communication
Send CPU Receive CPU
Compatible
data transfer
(byte stream)
Receive data can be:
- optimized
- not optimized
- Tag (any type)
- Buffer (byte array)
B1 32 39 4F 6D 7A ... FF0A
Send data can be:
- optimized
- not optimized
- Tag (any type)
- Buffer (byte array)

Example
- A tag with PLC data type (data record) shall be passed on to a CPU.
- In the send CPU the tag is interconnected as actual parameter with the
communication block (TSEND_C).
- In the receive CPU the receive data is assigned to a tag of the same type.
- In this case symbolic work on the received data can be directly continued.",978,170,False
81318674_Programming_guideline_DOC_v16_en_p20_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,20,2,2,"n the receive CPU the receive data is assigned to a tag of the same type.
- In this case symbolic work on the received data can be directly continued.

Note Any tags or data blocks can be used as data records (derived from PLC data
types).

Note It is also possible to define the send and receive data differently:
Send data Receive data
optimized --> non-optimized
non-optimized --> optimized
The controller automatically makes sure that the data transfer and storage is
correct.",480,83,False
81318674_Programming_guideline_DOC_v16_en_p21_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,21,1,2,"2 S7-1200/S7-1500 innovations
2.7 Block properties

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 21

Copyright  Siemens AG 2018 All rights reserved
2.7 Block properties
2.7.1 Block sizes
For S7-1200/1500 controllers the maximum size of blocks in the main memory was
noticeably enlarged.
Table 2-7: Block sizes
Max. size and number
(without consideration of
memory size)
S7-300/400 S7-1200 S7-1500
DB Max. size 64 kB 64 kB 64 kB
16 MB (optimized
CPU1518)
Max. number 16.000 65.535 65.535
FC / FB Max. size 64 kB 64 kB 512 kB
Max. number 7.999 65.535 65.535
FC / FB / DB Max. number 4.096 (CPU319)
6.000 (CPU412)
1.024 10.000 (CPU1518)
Recommendation
- Use DBs for S7-1500 controllers as data container of very large data volumes.
- You can store data volumes of > 64 kB with S7-1500 controllers in an
optimized DB (max. size 16 MB).
2.7.2 Number of organization blocks (OB)
With OBs a hierarchical structure of the user program can be created.",971,163,False
81318674_Programming_guideline_DOC_v16_en_p21_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,21,2,2,"s in an
optimized DB (max. size 16 MB).
2.7.2 Number of organization blocks (OB)
With OBs a hierarchical structure of the user program can be created. There are
different OBs available for this.
Table 2-8: Number of organization blocks
Organization block type S7-1200 S7-1500 Benefits
Cyclic and startup OBs 100 100 Modularization of the
user program
Hardware interrupts 50 50 Separate OB for each
event possible
Delay interrupts
4 *
20 Modularization of the
user program
Cyclic interrupts 20 Modularization of the
user program
Clocked interrupts no 20 Modularization of the
user program
* As of firmware V4, 4 delay interrupts and 4 cyclic interrupts are possible.
Recommendation
- Use OBs in order to structure the user program hierarchically.
- Further recommendations for the use of OBs can be found in chapter
3.2.1 Organization blocks (OB).",846,137,False
81318674_Programming_guideline_DOC_v16_en_p22_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,22,1,1,"2 S7-1200/S7-1500 innovations
2.7 Block properties

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 22

Copyright  Siemens AG 2018 All rights reserved
2.7.3 Block interface – hide block parameters (V14 or higher)
When calling the block, block parameters can be specifically displayed or hidden.
Here, you have three options that you can configure individually for each formal
parameter.
- ""Show”
- ""Hide”
- ""Hide if no parameter is assigned""
Advantages
- Better overview for blocks with many optional parameters
Properties
- Can be used for:
– FCs, FBs
– In, Out, InOut
Example
Figure 2-12: Hide block parameters",638,100,False
81318674_Programming_guideline_DOC_v16_en_p23_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,23,1,2,"2 S7-1200/S7-1500 innovations
2.8 New data types for S7-1200/1500

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 23

Copyright  Siemens AG 2018 All rights reserved
2.8 New data types for S7-1200/1500
S7-1200/1500 controllers support new data types to make programming more
convenient. With the new 64 bit data types, considerably larger and more precise
values can be used.
Note More information can be found in the following entry:
In STEP 7 (TIA Portal), how do you convert the data types for the S7-
1200/1500?
https://support.industry.siemens.com/cs/ww/en/view/48711306
2.8.1 Elementary data types
Table 2-9: Integer data types
Type Size Value range
USint 8 bit 0 .. 255
SInt 8 bit -128 .. 127
UInt 16 bit 0 .. 65535
UDInt 32 bit 0 .. 4.3 Mio
ULInt* 64 bit 0 .. 18.4 Trio (1018)
LInt* 64 bit -9.2 Trio .. 9.2 Trio
LWord 64 bit 16#0000 0000 0000 0000 to
16# FFFF FFFF FFFF FFFF
* only for S7-1500",927,158,False
81318674_Programming_guideline_DOC_v16_en_p23_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,23,2,2,"Int* 64 bit 0 .. 18.4 Trio (1018)
LInt* 64 bit -9.2 Trio .. 9.2 Trio
LWord 64 bit 16#0000 0000 0000 0000 to
16# FFFF FFFF FFFF FFFF
* only for S7-1500

Table 2-10: Floating-point data types
Type Size Value range
Real 32 bit (1 bit prefix, 8 bit exponent, 23 bit mantissa),
precision 7 places after the comma
-3.40e+38 .. 3.40e+38
LReal 64 bit (1 bit prefix, 11 bit exponent, 52 bit mantissa),
precision 15 places after the comma
-1.79e+308 .. 1.79e+308

Note More information can be found in the following entries:
Why, in STEP 7 (TIA Portal), is the result of the DInt Addition in SCL not
displayed correctly?
https://support.industry.siemens.com/cs/ww/en/view/98278626",670,113,False
81318674_Programming_guideline_DOC_v16_en_p24_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,24,1,2,"2 S7-1200/S7-1500 innovations
2.8 New data types for S7-1200/1500

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 24

Copyright  Siemens AG 2018 All rights reserved
2.8.2 Data type Date_Time_Long
Table 2-11: Structure of DTL (Date_Time_Long)
Year Month Day Weekday Hour Minute Second Nanosecond
DTL always reads the current system time. Access to the individual values is by the
symbolic names (for example, My_Timestamp.Hour)
Advantages
- All subareas (for example, Year, Month, ...) can be addressed symbolically.
Recommendation
Use the new data type DTL instead of LDT and address it symbolically (for
example My_Timestamp.Hour).",659,95,False
81318674_Programming_guideline_DOC_v16_en_p24_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,24,2,2,".) can be addressed symbolically.
Recommendation
Use the new data type DTL instead of LDT and address it symbolically (for
example My_Timestamp.Hour).

Note More information can be found in the following entries:
In STEP 7 (TIA Portal), how can you input, read out and edit the date and time
for the CPU modules of S7-300/S7-400/S7-1200/S7-1500?
https://support.industry.siemens.com/cs/ww/en/view/43566349
Which functions are available in STEP 7 V5.5 and in TIA Portal for processing
the data types DT and DTL?
https://support.industry.siemens.com/cs/ww/en/view/63900229

2.8.3 Other time data types
Table 2-12: Time data types (only S7-1500)
Type Size Value range
LTime 64 Bit
LT#-106751d23h47m16s854ms775us808ns
to
LT#+106751d23h47m16s854ms775us807ns
LTIME_OF_DAY 64 Bit
LTOD#00:00:00.000000000
to
LTOD#23:59:59.999999999",823,105,False
81318674_Programming_guideline_DOC_v16_en_p25_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,25,1,1,"2 S7-1200/S7-1500 innovations
2.8 New data types for S7-1200/1500

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 25

Copyright  Siemens AG 2018 All rights reserved
2.8.4 Unicode data types
With the help of the data types WCHAR and WSTRING Unicode characters can be
processed.
Table 2-13: Time data types (only S7-1500)
Type Size Value range
WCHAR 2 Byte -
WSTRING (4 + 2*n) Byte
Preset value:
0 ..254 characters
Max. Value: 0 ..16382
n = length of string
Properties
- Processing of characters in, for example, Latin, Chinese or other languages.
- Line breaks, form feed, tab, spaces
- Special characters: Dollar signs, quotes
Example
- WCHAR#‘a‘
- WSTRING#‘Hello World!‘",698,112,False
81318674_Programming_guideline_DOC_v16_en_p26_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,26,1,3,"2 S7-1200/S7-1500 innovations
2.8 New data types for S7-1200/1500

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 26

Copyright  Siemens AG 2018 All rights reserved
2.8.5 Data type VARIANT (S7-1500 and S7-1200 from FW4.1)
A parameter from the type VARIANT is a pointer that can point to tag of different
data types. In contrast to the ANY pointer, VARIANT is a pointer with type test.
This means that the target structure and source structure are checked at runtime
and have to be identical.
VARIANT, for example, is used for communication blocks (TSEND_C) as input.
Figure 2-13: Data type VARIANT as input parameters for instruction TSEND_C
VARIANT
Here the structure is checked to TCON_IP_v4",720,115,False
81318674_Programming_guideline_DOC_v16_en_p26_c2,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,26,2,3,"cks (TSEND_C) as input.
Figure 2-13: Data type VARIANT as input parameters for instruction TSEND_C
VARIANT
Here the structure is checked to TCON_IP_v4

Advantages
- Integrated type test prevents faulty access.
- The code can be more easily read through the symbolic addressing of the
variant tags.
- Code is more efficiently and within a shorter time.
- Variant pointers are clearly more intuitive than ANY pointers.
- The right type of variant tags can be used directly with the help of system
functions.
- Flexible and performant transfer of different structured tags is possible.",582,95,False
81318674_Programming_guideline_DOC_v16_en_p26_c3,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,26,3,3,"e of variant tags can be used directly with the help of system
functions.
- Flexible and performant transfer of different structured tags is possible.

Properties
In a comparison between ANY and variant, the properties can be seen.
Table 2-14: Comparison ANY and variant
ANY Variant
Requires 10 byte memory with defined
structure
Does not require a main memory for the
user
Initialization either via assignment of the
data area or by filling the ANY structure
Initialization by assigning the data area or
system instruction
Non-typed – type of an interconnected
structure cannot be recognized
Typed – interconnected type and for arrays
the length can also be determined
Partly typed – for arrays the length can also
be determined
VARIANT can be evaluated and also
created via system instructions",795,129,False
81318674_Programming_guideline_DOC_v16_en_p27_c1,81318674_Programming_guideline_DOC_v16_en.csv,Programming Guideline for S7-1200/1500 (TIA Portal),Programming Guideline,S7-1200/S7-1500,81318674,1.6,en,27,1,4,"2 S7-1200/S7-1500 innovations
2.8 New data types for S7-1200/1500

Programming Guideline for S7-1200/1500
Entry ID: 81318674, V1.6, 12/2018 27

Copyright  Siemens AG 2018 All rights reserved
Recommendation
- Check where before you had to use the ANY pointer. In many cases a pointer
is no longer necessary (see following table).
- Use the data type VARIANT only for indirect addressing when the data types
are only determined at program runtime.
– Use the data type VARIANT as InOut formal parameter to create generic
blocks that are independent from the data type of the actual parameters
(see example in this chapter).
– Use the VARIANT data type instead of the ANY pointer. Errors are
detected early on due to the integrated type test.",739,123,False
